Close,Volume,EMA5,EMA13,EMA26,MACD,SIGNAL,RSI,ROC,worked?,percentage_returns given
935.55,8828016,930.760417,937.4787103,930.4050815,6.633302778,14.57901112,52.54697743,-1.396500843,1,4.580193469
919.15,8650414,926.890278,934.8603232,929.5713718,4.714953397,12.60619957,46.4935792,-2.98184505,1,6.886797585
925.05,6700450,926.276852,933.4588484,929.2364554,3.62889672,10.810739,48.77963598,-1.39110969,1,8.291443706
939.3,12892115,930.6179013,934.2932986,929.9819031,3.873394802,9.423270163,53.90242774,-1.209507783,1,7.63334398
927.75,5529150,929.6619342,933.3585417,929.816577,3.099444356,8.158505002,49.57455328,-2.037907185,1,8.973322555
940.05,5172091,933.1246228,934.3144643,930.5746083,3.438948202,7.214593642,53.82631282,0.513231756,1,7.547470879
945.7,6672082,937.3164152,935.9409694,931.6950077,4.116463202,6.594967554,55.6751319,1.841481801,1,6.904938141
978.4,21871591,951.0109435,942.0065452,935.1546367,7.208915544,6.717757152,64.52776389,7.028387026,1,4.226287817
982.45,11608223,961.490629,947.7841816,938.657997,9.872701105,7.348745942,65.44818749,6.325757576,1,3.796630872
1001.75,10059392,974.9104193,955.4935842,943.3314787,13.38680431,8.556357616,69.5085452,7.07605152,0,1.796855503
1011,15628308,986.9402795,963.4230722,948.3439617,16.72535463,10.19015702,71.25222526,9.992928249,0,0.865479723
1002.15,12897897,992.0101864,968.9554905,952.3295942,18.44444273,11.84101416,67.287533,8.334684612,0,1.756224118
1009.9,14140790,997.9734576,974.8047061,956.5940687,20.19934716,13.51268076,68.91853911,7.516235495,0,0.975344093
1007.5,12625775,1001.148972,979.4754624,960.3648784,21.1526273,15.04067007,67.79131423,8.59606575,0,1.215880893
1019.75,13486274,1007.349314,985.2289678,964.7637763,22.6356516,16.55966637,70.44817245,8.478272432,0,2.838931111
975.4,14427463,996.699543,983.8248295,965.5516448,20.00171734,17.24807657,53.30457148,3.140530824,1,8.237646094
1011.45,13311079,1001.616362,987.7712824,968.9515229,20.58593732,17.91564872,61.50494432,3.377964023,1,5.447624697
1010.4,8554583,1004.544241,991.0039564,972.0217805,20.72530126,18.47757923,61.16800457,2.844928495,1,8.244259699
1009,8708572,1006.029494,993.5748197,974.7609079,20.48662285,18.87938795,60.69059944,0.723733466,1,9.692765114
1008.25,8049899,1006.769663,995.6712741,977.2415813,20.00632925,19.10477621,60.41854804,-0.272007913,1,12.28365981
1017.65,5563432,1010.396442,998.8110921,980.2347975,20.15189604,19.31420018,62.67673765,1.54667465,1,13.77192551
1048.7,14212560,1023.164295,1005.938079,985.306294,22.51321593,19.95400333,68.97353135,3.841964551,1,10.40335654
1055.75,9090819,1034.026196,1013.054068,990.5243463,24.66908518,20.8970197,70.20274757,4.789081886,1,9.666114137
1066.55,9284060,1044.867464,1020.696344,996.1558762,26.93856582,22.10532892,72.03082629,4.589360137,1,8.555623271
1093.7,21483024,1061.144976,1031.125437,1003.381367,30.5754687,23.79935688,76.01461368,12.1283576,1,5.860839353
1106.8,10567955,1076.363317,1041.936089,1011.042006,34.12146989,25.86377948,77.66748943,9.427060161,1,4.607878569
1132.1,14633780,1094.942212,1054.816648,1020.009265,38.52906091,28.39683577,80.46708029,12.04473476,0,2.270117481
1157.8,17524137,1115.894808,1069.528555,1030.215986,43.59336657,31.43614193,82.82271919,14.74727453,0,-0.816203144
1137,16649731,1122.929872,1079.167333,1038.125913,45.40507765,34.22992907,74.94502271,12.76965038,0,0.998240985
1108.25,44288566,1118.036581,1083.322,1043.32029,44.01362534,36.18666833,65.65012689,8.902864443,1,3.618317167
1127.5,18366133,1121.191054,1089.633143,1049.555824,43.95748891,37.74083244,68.46984328,7.514065033,0,1.849223947
1125.9,12902146,1122.760703,1094.814122,1055.210948,43.284932,38.84965235,67.97041384,6.644565475,0,1.993960387
1137.5,10448852,1127.673802,1100.912105,1061.306434,43.19008049,39.71773798,69.69622859,6.652290094,0,0.953846154
1148.35,19811809,1134.565868,1107.688947,1067.754105,43.48909905,40.4720102,71.25629139,4.996799854,0,-1.680672269
1129.05,11271538,1132.727245,1110.740526,1072.294542,41.68816945,40.71524205,64.85991475,2.010299964,0,-0.580133741
1122.5,9070121,1129.318164,1112.420451,1076.013465,39.27959873,40.42811338,62.79958717,-0.847981627,0,-0.89532294
1112.45,6309643,1123.695442,1112.424672,1078.712467,36.14320175,39.57113106,59.66768262,-3.916911384,0,-1.66299609
1090.85,10172530,1112.746962,1109.342576,1079.611544,31.55094541,37.96709393,53.4929182,-4.058927001,0,1.205481964
1076.55,7608413,1100.681308,1104.657922,1079.384763,26.4527281,35.66422076,49.81731588,-2.860365441,1,3.36259347
1074.85,6935804,1092.070872,1100.399648,1079.048854,22.02133017,32.93564264,49.38289932,-4.66962306,1,5.740335861
1060.6,8800436,1081.580581,1094.713984,1077.682273,17.16172974,29.78086006,45.77922823,-5.799804601,1,7.16104092
1072.3,7183119,1078.487054,1091.511986,1077.283586,14.09210855,26.64310976,49.06573325,-5.731868132,1,5.991793341
1062.55,7204782,1073.174703,1087.37456,1076.192209,10.74876307,23.46424042,46.53441748,-7.471589672,1,6.964378147
1093.95,15702690,1080.099802,1088.313908,1077.507601,10.51168314,20.87372896,54.64897518,-3.10880829,1,3.894145071
1104,9568890,1088.066535,1090.554778,1079.470001,11.00785489,18.90055415,56.90349323,-1.648106904,0,2.948369565
1112.75,8807127,1096.294356,1093.725524,1081.935186,11.9691535,17.51427402,58.82282408,0.026967504,0,2.138845203
1136.55,10160320,1109.712904,1099.843307,1085.980728,14.48448257,16.90831573,63.57469426,4.189393592,0,-0.272755268
1091.05,15622869,1103.491936,1098.58712,1086.356229,12.66048703,16.05874999,51.36977761,1.346895174,1,3.886164704
1122.5,12514800,1109.827957,1102.003246,1089.033546,13.59598354,15.5661967,57.45030103,4.433176722,0,0.975501114
1117.75,9180976,1112.468638,1104.252782,1091.16069,13.79506505,15.21197037,56.30520762,5.388459363,0,1.977186312
1124.2,6363212,1116.379092,1107.102385,1093.608047,14.30836178,15.03124865,57.54272557,4.840063415,0,1.409891478
1133.45,1136144,1122.069395,1110.86633,1096.559303,15.28535083,15.08206909,59.32202035,6.67262717,0,0.582292999
1123.7,12813968,1122.61293,1112.699711,1098.569725,15.09882827,15.08542092,56.62815566,2.71950272,0,1.455014684
1110.55,9839468,1118.591953,1112.39261,1099.457152,13.7316231,14.81466136,53.12420405,0.593297101,0,2.656341452
1096.75,10092343,1111.311302,1110.157951,1099.256623,11.40311053,14.13235119,49.65203581,-1.437879128,1,3.948028265
1103.35,8063554,1108.657535,1109.185387,1099.559836,9.975323058,13.30094557,51.29172162,-2.921120936,1,3.403271854
1139.85,10546363,1119.055023,1113.566046,1102.544292,11.65468817,12.97169409,59.20443272,4.472755602,0,0.092117384
1140.05,8515426,1126.053349,1117.349468,1105.322493,12.85356752,12.94806877,59.24350252,1.563474388,0,0.074558133
1115.65,8958701,1122.585566,1117.106687,1106.087493,11.69994232,12.69844348,52.62222293,-0.187877432,0,2.496302604
1113.2,10962256,1119.457044,1116.548589,1106.614346,10.46733063,12.25222091,51.99385478,-0.978473581,1,3.606719368
1100,25306145,1112.971363,1114.184504,1106.124394,8.329331955,11.46764312,48.62489247,-2.951166792,1,6.836363636
1137.85,8933802,1121.264242,1117.56529,1108.474439,9.578713824,11.08985726,57.1905453,1.259232891,1,3.282506482
1140.9,6741637,1127.809494,1120.89882,1110.876333,10.69171997,11.0102298,57.80110404,2.732880104,1,3.006398457
1126.45,16212632,1127.35633,1121.691845,1112.029938,10.28918382,10.86602061,53.88033942,2.708000912,1,4.327755338
1134.65,10564055,1129.787553,1123.54301,1113.705498,10.5106819,10.79495287,55.7160803,2.836815154,1,3.573789274
1143.5,7792141,1134.358369,1126.394009,1115.912498,11.27042333,10.89004696,57.67422292,0.320217572,0,2.772190643
1153.35,12308330,1140.688912,1130.244865,1118.685646,12.52297945,11.21663346,59.80458034,1.166615499,0,1.894481294
1175.2,10039346,1152.192608,1136.667027,1122.871895,15.10463477,11.99423372,64.11890761,5.337695514,0,1.242341729
1167.75,9488782,1157.378406,1141.107452,1126.196199,16.36086461,12.8675599,61.68768619,4.90028746,0,1.888246628
1163.2,10574009,1159.318937,1144.26353,1128.937221,16.79567871,13.65318366,60.18669311,5.745454545,1,4.926066025
1164.55,6728187,1161.062625,1147.161597,1131.575205,17.05263358,14.33307364,60.49384418,2.346530738,1,7.599501954
1154.6,6905926,1158.908416,1148.224226,1133.280745,16.2658873,14.71963638,57.00326487,1.200806381,1,8.526762515
1165.7,7788404,1161.172278,1150.720765,1135.682171,16.3495945,15.045628,59.7906559,3.484397887,1,7.493351634
1159.2,6658153,1160.514852,1151.932084,1137.424233,15.71033837,15.17857007,57.44227203,2.163662804,1,8.096100759
1189.8,15995676,1170.276568,1157.341787,1141.303919,17.47148712,15.63715348,64.5093852,4.048972453,1,5.316019499
1177.3,10858352,1172.617712,1160.19296,1143.970296,17.65504826,16.04073244,60.11762427,2.076559587,1,6.667799202
1220.5,10901851,1188.578475,1168.808251,1149.639163,21.04382067,17.04135009,68.18016807,3.854663036,1,3.273248669
1253.05,15878346,1210.068983,1180.842787,1157.299225,26.05560738,18.84420154,72.664254,7.304645686,0,2.809145685
1236.05,7313885,1218.729322,1188.729532,1163.132615,28.32916554,20.74119434,67.32779647,6.262895461,1,4.672141095
1240.3,4607051,1225.919548,1196.096741,1168.848718,30.12663514,22.6182825,67.96127536,6.504658452,1,4.313472547
1250.3,6878105,1234.046365,1203.840064,1174.882146,31.98930637,24.49248727,69.46163463,8.288584791,1,3.479165
1246.8,5194690,1238.297577,1209.977198,1180.209395,32.80491139,26.1549721,68.25682384,6.957193103,1,5.237407764
1255.8,7430470,1244.131718,1216.523312,1185.808699,33.78802174,27.68158203,69.71164204,8.333333333,1,9.587513935
1260.45,4253550,1249.571145,1222.798553,1191.337684,34.54415639,29.0540969,70.46481238,5.937972769,1,9.183228212
1288.25,7208454,1262.464097,1232.14876,1198.516374,36.96056779,30.63539108,74.54084775,9.424106005,1,7.677081312
1293.8,8145280,1272.909398,1240.95608,1205.57442,38.8752996,32.28337278,75.27447688,6.005735354,1,7.21518009
1282.1,7161715,1275.972932,1246.833783,1211.242982,38.99908891,33.62651601,70.65240053,2.318343242,1,8.193588644
1262.15,10954918,1271.365288,1249.021814,1215.013872,37.06018779,34.31325036,63.49329216,2.111565066,1,9.903735689
1312.1,13186251,1284.943525,1258.032983,1222.205437,39.10338277,35.27127685,71.32721328,5.788922035,1,5.719838427
1376.2,20528626,1315.36235,1274.913986,1233.612442,45.37194428,37.29141033,77.88550547,10.0695833,0,0.795669234
1371.75,8309868,1334.158233,1288.747702,1243.844854,49.41116547,39.71536136,76.5760211,10.02165544,0,1.122653545
1387.15,14442997,1351.822156,1302.805173,1254.46005,53.24119728,42.42052855,77.95721764,10.45946807,0,-1.200302779
1370.5,27521697,1358.048104,1312.475863,1263.055601,54.30699204,44.79782124,72.94890112,8.731008767,0,-1.864283108
1344.95,15018441,1353.682069,1317.115025,1269.121853,52.48495668,46.33524833,65.94735185,4.40131962,0,-0.304844046
1312.05,8861765,1339.804713,1316.39145,1272.301716,47.83481551,46.63516177,58.20102678,1.410573504,0,2.195038299
1316.65,5585744,1332.086475,1316.428386,1275.586774,44.01336798,46.11080301,58.92746138,2.694797598,0,1.837997949
1339.45,8225838,1334.540983,1319.717188,1280.317383,42.33658296,45.355959,62.41417805,6.12447015,0,0.104520512
1339.7,6142421,1336.260656,1322.571875,1284.716096,40.56033734,44.39683467,62.45181755,2.103498209,0,0.085840113
1340.85,9646591,1337.790437,1325.183036,1288.874163,38.79820373,43.27710848,62.6371716,-2.568667345,0,-1.174628034
1325.1,6542611,1333.560291,1325.171174,1291.557558,35.7190597,41.76549872,58.38617653,-3.400765446,0,-1.818730662
1301,8133665,1322.706861,1321.718149,1292.256998,30.97706298,39.60781157,52.51332346,-6.210575641,0,-1.256725596
1276.2,4660690,1307.204574,1315.215556,1291.067591,24.93046084,36.67234143,47.24672583,-6.880700474,0,2.143081022
1239.05,12183519,1284.486383,1304.334762,1287.214436,16.94545392,32.72696393,40.66717223,-7.873898658,1,5.367015052
1260.9,8880279,1276.624255,1298.129796,1285.265219,12.23930372,28.62943188,45.47651393,-3.898479479,1,3.541121421
1271.25,6892490,1274.832837,1294.289825,1284.227054,9.238310784,24.75120766,47.64148213,-3.448144913,0,2.69813176
1284.65,8182968,1278.105224,1292.912708,1284.258384,7.850771468,21.37112042,50.38812792,-4.091231476,0,1.957731678
1279.35,5032240,1278.52015,1290.975178,1283.8948,6.251408511,18.34717804,49.28683711,-4.504739867,0,2.380114902
1272.1,5477481,1276.3801,1288.278724,1283.021111,4.348757665,15.54749397,47.74943028,-5.127344595,0,2.96360349
1303.55,6921922,1285.436733,1290.460335,1284.541769,5.317350219,13.50146522,54.39507245,-1.626292355,0,0.479459936
1305.55,7965949,1292.141155,1292.616001,1286.097934,6.175166605,12.03620549,54.78888106,0.349730976,0,0.3255333
1296.5,5951207,1293.594104,1293.170858,1286.868458,6.05493538,10.83995147,52.57645872,1.590659771,0,1.025838797
1292.65,4673317,1293.279402,1293.09645,1287.29672,5.584612506,9.788883678,51.62146015,4.325894839,0,1.326731907
1309.8,5797875,1298.786268,1295.482671,1288.96363,6.520574785,9.1352219,55.49910652,3.878182251,0,-0.01145213
1309.65,4363513,1302.407512,1297.506575,1290.495954,7.167604208,8.741698361,55.45723821,3.020648968,0,-1.313327988
1290.4,6896421,1298.405008,1296.49135,1290.488846,6.057241457,8.20480698,50.22111325,0.44759273,0,0.158865468
1281.3,4575741,1292.703339,1294.321157,1289.808191,4.392344812,7.442314547,47.91784569,0.152421151,0,0.870209943
1292.45,6437551,1292.618893,1294.053849,1290.00388,3.927342087,6.739320055,50.88983735,1.599717003,0,-0.088978297
1291.3,5389696,1292.179262,1293.660442,1290.099889,3.426529786,6.076762001,50.56931862,-0.939741475,0,1.022225664
1265.2,7371303,1283.186174,1289.594665,1288.255453,0.913055421,5.044020685,43.82320261,-3.09065145,1,6.192696807
1266.35,6612942,1277.574116,1286.273998,1286.632827,-0.974858174,3.840244913,44.17656901,-2.325491708,1,6.096260907
1274.3,4537258,1276.482744,1284.563427,1285.719284,-1.808695229,2.710456885,46.67382286,-1.419564461,1,5.434356117
1274.55,8788221,1275.838496,1283.132938,1284.89193,-2.421431437,1.68407922,46.75448815,-2.691250573,1,5.413675415
1253.3,15132388,1268.325664,1278.871089,1282.551787,-4.569057452,0.433451886,41.06789295,-4.302676288,1,7.3605681
1267,5756286,1267.883776,1277.175219,1281.399802,-5.106723904,-0.674583272,45.65690982,-1.813391197,1,7.983425414
1304.5,10461434,1280.089184,1281.07876,1283.110928,-2.478323273,-1.035331272,55.80218572,1.810661047,1,5.392870832
1343.55,9056399,1301.242789,1290.003222,1287.587896,2.724307686,-0.28340348,63.45355442,3.953731286,0,2.329649064
1330.35,12041941,1310.945193,1295.767048,1290.75546,5.716405359,0.916558287,59.69179879,3.024084256,1,4.03277333
1316.7,6486176,1312.863462,1298.75747,1292.677278,6.906608317,2.114568293,55.9949883,4.070502687,1,5.339105339
1335.75,5119392,1320.492308,1304.042117,1295.86785,9.280053845,3.547665404,59.74221059,5.480317448,1,3.836795808
1345.55,6518173,1328.844872,1309.971814,1299.548009,11.81560172,5.201252667,61.55585963,5.59130503,1,3.080524693
1368.15,7925984,1341.946581,1318.282984,1304.629638,15.47034035,7.255070205,65.42434363,7.343768389,0,1.377772905
1374.85,9462061,1352.914388,1326.363986,1309.831146,18.69191232,9.542438628,66.50055917,9.698396234,0,0.883732771
1373.6,6658665,1359.809592,1333.111988,1314.554765,20.9032076,11.81459242,66.08725817,8.413575375,0,0.97553873
1384,9352771,1367.873061,1340.381704,1319.698856,23.22712034,14.09709801,67.87612141,6.094289,0,0.216763006
1387,7626744,1374.248707,1347.041461,1324.684126,25.02246941,16.28217229,68.39403334,3.233969707,0,-1.113914924
1337.1,10961755,1361.865805,1345.621252,1325.603821,22.16329879,17.45839759,53.0681406,0.507385275,1,3.604816394
1344.45,12767112,1356.060537,1345.45393,1326.999834,20.25695944,18.01810996,54.67907483,2.107541581,1,3.038417197
1370.8,4862758,1360.973691,1349.074797,1330.244291,20.63453448,18.54139486,59.98230075,2.623994011,0,1.057776481
1371.55,7165335,1364.499127,1352.285541,1333.303973,20.75503305,18.9841225,60.12532308,1.932295344,0,2.796106595
1353.75,6134303,1360.916085,1352.494749,1334.818493,19.19297315,19.02589263,55.09275496,-1.052516171,1,4.232686981
1333.8,8749994,1351.87739,1349.824071,1334.743049,16.15896072,18.45250625,50.03758077,-2.985780267,1,7.227470385
1336.2,4922071,1346.651593,1347.877775,1334.850972,13.78919074,17.51984315,50.62453717,-2.722772277,1,7.757072295
1385.3,10546919,1359.534396,1353.223807,1338.587937,15.69220069,17.15431465,60.77675327,0.093930636,1,4.024399047
1368.05,8220987,1362.37293,1355.341835,1340.770312,15.62826602,16.84910493,56.38999203,-1.366258111,1,5.336062278
1385.2,5675155,1369.981954,1359.607287,1344.0614,16.76816604,16.83291715,59.51840331,3.597337522,1,4.03190875
1409.9,9479572,1383.287969,1366.79196,1348.938333,19.44053025,17.35443977,63.57157991,4.868161702,0,2.209376552
1411.05,5793571,1392.541979,1373.114537,1353.539197,21.40445628,18.16444307,63.75354538,2.936241611,0,2.126076326
1430.2,5879234,1405.094653,1381.269603,1359.217775,24.22685467,19.37692539,66.73351097,4.27618388,0,0.758635156
1439.85,5654434,1416.679769,1389.638231,1365.190533,26.93184652,20.88790962,68.15433175,6.360110803,0,0.083342015
1441.05,6052712,1424.803179,1396.98277,1370.809753,28.83995299,22.47831829,68.33544256,8.040935673,0,-1.061725825
1425.75,20384532,1425.118786,1401.092374,1374.8794,28.78573495,23.73980162,63.38572588,6.701841042,0,-2.005961775
1397.15,14855206,1415.795857,1400.529178,1376.529075,26.13373238,24.21858777,55.31947597,0.85541038,0,-2.476469957
1360.75,25342491,1397.447238,1394.846438,1375.360254,20.85442858,23.54575593,47.10359251,-0.533606228,0,0.132279993
1353.75,10879878,1382.881492,1388.975518,1373.759495,15.92216003,22.02103675,45.69801472,-2.270430263,0,0.650046168
1362.55,12508028,1376.104328,1385.200444,1372.929162,12.57839225,20.13250785,47.80657475,-3.358394212,0,-0.455029173
1351.35,8560766,1367.852885,1380.364667,1371.330705,8.92184037,17.89037435,45.39079105,-4.230891889,0,0.37000037
1351.1,6622446,1362.26859,1376.184,1369.832135,5.935404109,15.49938031,45.33572073,-5.530695008,0,0.388572274
1333.8,7316262,1352.77906,1370.129143,1367.163088,2.147906707,12.82908559,41.57657352,-7.365350557,0,1.69065827
1343.55,7088606,1349.702707,1366.332122,1365.41397,-0.066205579,10.25002735,44.37590889,-6.765899865,0,0.952699937
1348.5,3636115,1349.301805,1363.784676,1364.161083,-1.405282663,7.91896535,45.79589901,-5.418200947,0,0.971449759
1356,4879234,1351.534536,1362.67258,1363.556559,-1.840111914,5.967149897,47.96346108,-2.945281466,0,0.412979351
1356.35,5412357,1353.139691,1361.769354,1363.022739,-2.131899939,4.34733993,48.06782907,-0.323351093,0,0.387068235
1354.35,8354677,1353.543127,1360.709446,1362.380314,-2.495757793,2.978720385,47.48178189,0.04432133,0,0.535312142
1352.05,4560337,1353.045418,1359.472383,1361.615106,-2.93586571,1.795803166,46.77549846,-0.770613922,0,0.706334825
1329.4,4887060,1345.163612,1355.176328,1359.228802,-5.054060053,0.425830522,40.40197409,-1.624301624,0,2.422145329
1341.5,3939788,1343.942408,1353.222567,1357.915557,-5.690775734,-0.797490729,44.73427807,-0.710532159,0,1.498322773
1361.6,4810090,1349.828272,1354.419343,1358.188479,-4.521356102,-1.542263804,51.09408337,2.084270505,0,-0.664659224
1352.55,4991435,1350.735515,1354.152294,1357.770814,-4.275556037,-2.08892225,48.39376725,0.669867143,0,-0.927876973
1339.55,7195348,1347.00701,1352.066252,1356.421124,-5.071290389,-2.685395878,44.7362761,-0.663700408,0,0.033593371
1330.65,6420988,1341.554673,1349.006787,1354.512152,-6.346908012,-3.417698305,42.37506113,-1.869469027,0,1.792357119
1327,5241898,1336.703115,1345.862961,1352.474215,-7.565162183,-4.24719108,41.40975319,-2.16389575,0,2.072343632
1316.4,4824609,1329.93541,1341.653966,1349.80205,-9.279006195,-5.253554103,38.65573288,-2.80208218,1,3.433606806
1329.4,5017129,1329.75694,1339.9034,1348.290787,-9.478980778,-6.098639438,43.60904942,-1.675233904,1,5.103806228
1340,5620150,1333.171293,1339.9172,1347.676655,-8.682049403,-6.615321431,47.34265354,0.797352189,1,4.645522388
1337,4435878,1334.447529,1339.500457,1346.885792,-8.198048474,-6.93186684,46.40618162,-0.335445397,1,5.089753179
1339.3,4490092,1336.065019,1339.47182,1346.323881,-7.54194463,-7.053882398,47.26739868,-1.637779083,1,4.909280968
1354.5,4969733,1342.210013,1341.618703,1346.92952,-5.729419458,-6.78898981,52.67929608,0.144172119,1,3.73200443
1348.05,4225371,1344.156675,1342.53746,1347.012518,-4.758587263,-6.382909301,50.31932866,0.63454145,1,4.22832981
1361.6,4099340,1349.971117,1345.26068,1348.093072,-2.862823153,-5.678892071,54.89117689,2.325930936,1,3.191098707
1397.25,6850024,1365.730745,1352.687726,1351.734326,1.498961527,-4.243321351,64.22038761,5.293896006,0,0.558239399
1402.25,15365391,1377.90383,1359.76805,1355.476228,5.298092413,-2.335038598,65.30420328,6.52157399,0,0.199679087
1405.05,4261312,1386.952553,1366.2369,1359.148359,8.437604163,-0.180510046,65.92665726,5.690537084,0,0.562257571
1393.75,4429904,1389.218369,1370.167343,1361.711444,9.899756055,1.835543174,61.15807495,4.01119403,0,1.546188341
1387.2,4791325,1388.545579,1372.60058,1363.599485,10.4099918,3.550432899,58.51596935,3.754674645,0,2.674452134
1378.65,9272276,1385.247053,1373.464783,1364.714338,10.00906548,4.842159416,55.16573439,2.938101994,1,4.95049505
1389.65,5115645,1386.714702,1375.776957,1366.561424,10.45837887,5.965403308,58.46084343,2.595053525,1,5.191954809
1385.65,4194328,1386.359801,1377.187391,1367.975393,10.37213291,6.846749229,56.82533157,2.78921405,1,6.368852163
1389.65,5154576,1387.456534,1378.967764,1369.580919,10.50544866,7.578489116,58.08806313,2.060076381,1,6.544813442
1412.95,7360630,1395.954356,1383.822369,1372.793444,12.34886757,8.532564808,64.58552129,1.123635713,1,5.828231714
1415.3,5394317,1402.402904,1388.319174,1375.942077,13.8398782,9.594027486,65.17197167,0.930647174,1,6.217763018
1424.3,3496575,1409.701936,1393.459292,1379.524146,15.56827823,10.78887763,67.39859171,1.370058005,1,5.546584287
1446.9,6140828,1422.101291,1401.093679,1384.51495,18.54787052,12.34067621,72.20418722,3.813452915,1,4.488907319
1461.8,7132294,1435.334194,1409.76601,1390.239768,21.85954117,14.2444492,74.83763562,5.377739331,1,3.423860993
1473.9,5403104,1448.189463,1418.928009,1396.436823,25.17028551,16.42961646,76.76298503,6.908932652,1,5.78736685
1480.6,7661710,1458.992975,1427.738293,1402.671132,28.0118056,18.74605429,77.77697889,6.544813442,1,6.321761448
1495.3,7677951,1471.095317,1437.389966,1409.53253,31.0914945,21.21514233,79.8541306,7.913253708,1,5.276533137
1503.3,13533974,1481.830211,1446.805685,1416.478268,33.78821378,23.72975662,80.90040731,8.178318282,1,4.716290827
1500.3,5454052,1487.986807,1454.44773,1422.687285,35.27666093,26.03913748,79.23847773,6.182101277,1,5.365593548
1511.85,6427862,1495.941205,1462.648054,1429.291931,36.96217751,28.22374549,80.86802557,6.821875221,1,4.560637629
1503.15,5529809,1498.344137,1468.434046,1434.762899,37.16750045,30.01249648,76.02741548,5.536052798,1,5.165818448
1559.2,10785137,1518.629424,1481.400611,1443.980462,41.37602981,32.28520315,83.06186251,7.761420969,0,1.385325808
1574.2,9780240,1537.15295,1494.657667,1453.626354,45.39837014,34.90783654,84.38262147,7.689150363,0,0.419260577
1571.8,5019178,1548.701966,1505.678,1462.379957,47.84096304,37.49446184,83.26390672,6.642241672,0,0.572591933
1563.05,5913567,1553.484644,1513.874,1469.836997,48.51147357,39.69786419,79.14419425,5.56868837,0,1.135600269
1580.8,6058722,1562.589763,1523.434857,1478.056479,49.89991945,41.73827524,81.17859772,5.717916137,0,-0.117029352
1560.4,4814317,1561.859842,1528.715592,1484.155999,48.79172269,43.14896473,72.43347463,3.798310384,0,1.188797744
1567.8,5166064,1563.839895,1534.299079,1490.351851,47.95775973,44.11072373,73.54671815,4.49910018,0,0.711187651
1578.95,4058338,1568.876596,1540.677782,1496.914677,47.64730146,44.81803928,75.1735779,4.438270992,0,-0.129833117
1562.2,4089574,1566.651064,1543.752384,1501.750627,45.52489339,44.9594101,68.37109131,3.928416991,0,1.190628601
1564.6,4797120,1565.967376,1546.730615,1506.406136,43.53468886,44.67446585,68.80664894,0.346331452,0,1.035408411
1560.75,3326813,1564.228251,1548.733384,1510.431607,41.17216749,43.97400618,67.20777184,-0.854402236,0,1.284638795
1562.9,3436594,1563.785501,1550.757187,1514.318155,39.02350068,42.98390508,67.6597223,-0.5662298,0,1.145306801
1547.85,4588982,1558.473667,1550.341874,1516.801995,35.69479022,41.52608211,61.29170372,-0.972457695,0,2.736053235
1544.95,4456160,1553.965778,1549.571607,1518.887033,32.44870891,39.71060747,60.11755899,-2.267839069,0,2.945079129
1576.9,5657716,1561.610519,1553.475663,1523.184289,32.08441491,38.18536896,67.50361417,1.057421174,0,1.712220179
1580.8,10021355,1568.007012,1557.379139,1527.45212,31.74447613,36.89719039,68.27593557,0.829187396,0,1.461285425
1555.45,6265593,1563.821342,1557.103548,1529.526037,29.0941597,35.33658425,58.53738425,-1.488330853,1,3.224147353
1541.7,5669162,1556.447561,1554.903041,1530.427812,25.58927748,33.3871229,54.03529939,-1.312251952,1,4.88421872
1550.05,5069939,1554.315041,1554.20975,1531.881307,23.21776831,31.35325198,56.23650603,-0.929950147,1,4.319215509
1590.2,7854575,1566.276694,1559.351214,1536.201211,24.29800735,29.94220305,64.93259163,1.886913343,0,2.600301849
1590.45,4179719,1574.334463,1563.793898,1540.219639,24.88739114,28.93124067,64.97925502,1.762748736,1,4.071174825
1603.9,4586710,1584.189642,1569.523341,1544.936703,26.13847654,28.37268784,67.48599934,3.62115192,1,3.198453769
1602.55,5892859,1590.309761,1574.241435,1549.204355,26.71310497,28.04077127,66.9678592,3.728275996,1,3.285388911
1605.6,4686788,1595.406507,1578.72123,1553.38181,27.10219442,27.8530559,67.57359483,1.820026635,1,3.089187843
1617,4660873,1602.604338,1584.189626,1558.094268,28.00758138,27.883961,69.80257404,2.289979757,0,2.863327149
1610.5,6234257,1605.236226,1587.948251,1561.976175,27.8792369,27.88301618,66.97563001,3.539168729,1,4.144675567
1631.55,5553389,1614.007484,1594.177072,1567.129791,29.14017229,28.1344474,71.06282477,5.827982098,0,2.81940486
1655.2,5513668,1627.738322,1602.894633,1573.65351,31.68261258,28.84408043,74.83167464,6.78365214,0,2.078298695
1649.25,6740391,1634.908882,1609.516828,1579.25325,32.83885369,29.64303509,72.2810437,3.713369387,1,3.816886464
1653.55,5420536,1641.122588,1615.807281,1584.756713,33.71352859,30.45713379,72.99735956,3.967430601,1,3.546914215
